IPC主分类,发明名称,摘要
G11C11/16  ,磁斯格明子的擦写方法 [发明],本发明公开了磁斯格明子的擦写方法，包括提供样品，将样品放置于样品放置区；提供探针，将探针放置于探针夹持器上；采用针尖扫描样品，得到具有迷宫状磁畴的样品；采用加热器件加热和采用针尖扫描样品，升温期间迷宫状磁畴逐渐转化为磁斯格明子，所有迷宫状磁畴完全转化为磁斯格明子后磁斯格明子逐渐消失；采用针尖扫描样品同时降温处理，降温期间样品生成磁斯格明子，磁斯格明子逐渐形成晶格，晶格逐渐稳定并有序化，实现磁斯格明子的写入；移走探针，先采用加热器件加热样品，再对样品降温处理，磁斯格明子转变为迷宫状磁畴，实现磁斯格明子的擦除。本发明在特定区域精确生成磁斯格明子、操作简单、对工作过程中的配件装置要求不高。
F16M11/24  ,一种电子录音装置 [发明],本发明提供一种电子录音装置，包括录音装置本体，所述录音装置本体包括固定管，所述固定管上活动安装有限位管，所述限位管的边侧焊接有支撑管，所述固定管的底部固定安装有扭力弹簧轴，所述扭力弹簧轴上固定有活动板，所述活动板与限位管的底部相配合。该一种电子录音装置，在使用时推升机构推动限位管上下移动，上下移动时一方面可以对连接绳的一端向下移动，向下移动时连接绳带动活动柱向上翘起调整，另外限位管后期下降，可对活动板推动与地面接触形成之间，对本装置采取地面放置固定使用。
G11C29/12  ,闪存读干扰的处理方法、装置、电子设备及存储介质 [发明],本发明实施例公开了一种闪存读干扰的处理方法、装置、电子设备及存储介质，涉及固态硬盘技术领域，其中，所述方法包括：获取物理块的读取次数和类型；若所述读取次数满足设定次数阈值，则根据所述物理块的类型对所述物理块进行电子检测，获取所述物理块的检测差值；若所述检测差值满足设定检测阈值，则对所述物理块进行处理。本发明解决了现有技术中硬盘内频繁的数据搬移，导致硬盘使用寿命不长的问题。
H10B80/00  ,一种基于UCIe接口的半导体器件 [发明],本申请提供一种基于UCIe接口的半导体器件，包括：SoC模块和存储模块；SoC模块包括SoC晶粒，SoC晶粒的边缘集成有至少一个第一UCIe接口IP；存储模块包括与第一UCIe接口IP匹配的至少一个存储单元；存储单元包括联合晶粒和HBM堆栈晶粒，联合晶粒包括HBM IP和第二UCIe接口IP，HBM IP和第二UCIe接口IP通过片内总线互连，HBM IP通过第一互连结构与HBM堆栈晶粒信号互连；SoC晶粒中的第一UCIe接口IP通过第二互连结构与匹配的存储单元中的第二UCIe接口IP信号互连；第二互连结构不包括硅中介层，能提高AI芯片内存容量、规模、良率和性能，降低成本和热干扰风险。
G11C14/00  ,双数据率同步动态随机存储系统及方法、设备及存储介质 [发明],本公开提供一种双数据率同步动态随机存储系统及方法、设备及存储介质，所述系统包括DDR控制器、DDR物理层和DRAM存储颗粒，其中，所述DDR物理层通过DFI接口与所述DDR控制器连接并且通过DRAM接口与所述DRAM存储颗粒连接，所述DDR物理层包括第一时钟域模块，所述第一时钟域模块与所述DDR控制器的时钟频率相同，在DDR物理层的DFI接口设置异步FIFO模块，所述异步FIFO模块用于同步所述DDR控制器与所述DDR物理层之间的DFI信号，使DDR控制器与所述DDR物理层的时钟域相互独立，无需同步DDR控制器与DDR物理层之间的时钟域，能够低成本解决DDR子系统的时钟域同步问题。
G06F30/367  ,一种后门访问方法、装置、电子设备及存储介质 [发明],本申请实施例提供了一种后门访问方法、装置、电子设备及存储介质，该方法包括：获取编译芯片设计代码时生成的中间文件，所述中间文件包括所述芯片中存储单元的后门路径；利用所述存储单元的标识，从所述中间文件中提取所述存储单元中不同分片的后门路径；按照不同分片的后门路径，访问所述存储单元中的目标分片。应用本申请实施例提供的技术方案，减少了后门路径配置所需要的时间，从而提高了存储单元访问验证的效率。
G11C11/4094  ,一种FPGA内可配置SRAM的写入电路及方法 [发明],本申请涉及集成电路技术领域，公开了一种FPGA内可配置SRAM的写入电路及方法，在设计成本增加较低的情况下，提高了SRAM的写可靠性，其中：配置控制模块连接数据控制器；数据控制器分别通过多对位线和负位线连接配置存储单元阵列，每对位线和负位线连接配置存储单元阵列中的一列存储单元；数据控制器通过多对位线和负位线、写使能信号线和数据下拉使能信号线连接缓冲器模块，并通过多对位线和负位线和数据下拉使能信号线连接下拉控制模块，其中下拉控制模块用于打开下拉“0”信号对应的位线或负位线的N型驱动管开关，关闭位线或负位线中的另一个的N型驱动管开关；配置控制模块通过地址使能信号线连接多个地址译码器中的每一个。
H03M13/23  ,一种针对STT-MRAM的PAC码构造方法 [发明],本发明公开了一种针对STT‑MRAM的PAC码构造方法，包括以下步骤：建立STT‑MRAM的信道模型；创建比特交换集合；使用比特交换集合来优化PAC码在STT‑MRAM信道上的码字构造。本发明首先对现有的PAC码码字构造进行了分析和比较；然后提出了一种针对STT‑MRAM信道的PAC码码字构造优化方法。在AD‑CA‑SCL译码算法下，经过码字优化构造的PAC码能够优于具有现有通用码字构造的PAC码和极化码，构建的PAC码在提高STT‑MRAM信道数据存储可靠性方面显示出了巨大潜力。
G11C7/10  ,一种片上大容量双端口同步存储器 [发明],一种片上大容量双端口同步存储器，包括端口控制器、时钟控制器、地址译码器、读写控制器、三个存储阵列、一个带时钟反馈的存储阵列。端口控制器接收两个端口的输入数据、地址、写使能等信号，将其转换为内部信号，将内部输出信号转换为两个端口输出数据；时钟控制器用于接收时钟，产生内部时钟；地址译码器用于将内部地址信号转换为字线驱动信号和读写控制信号；读写控制器用于接收读写控制信号，将内部输入信号写入存储阵列，或将存储阵列中的数据读出为内部输出信号；四个存储阵列用于存储数据，同时提供时钟反馈通路。本发明能够内部产生时序信号，实现两个端口同步读写，具有灵活、面积小、大容量等优点，可实现片上海量数据缓存等应用场景。
G11C29/44  ,容错修复方法、堆叠芯片及存储介质 [发明],本申请提供了一种容错修复方法、堆叠芯片及存储介质，应用于容错修复电路的控制电路，容错修复电路还包括检测电路和多个修复电路，检测电路与堆叠芯片的硅通道构件电连接，修复电路的输入端连接在堆叠芯片的第一晶片和至少一个硅通道构件之间，修复电路的输出端连接在第一晶片和堆叠芯片的第二晶片之间，控制电路与检测电路和修复电路通信连接；方法通过对硅通道构件按照第一数量进行平均分组；将构件组内的硅通道构件划分为常规硅通道构件和冗余硅通道构件；获取检测电路发送的构件组的状态信息以确认构件组中损坏的常规硅通道构件的损坏数量；控制修复电路激活损坏数量的冗余硅通道构件。确保第一晶片和第二晶片的电连接不受影响。
G11C29/56  ,自我老化方法、装置、设备及存储介质 [发明],本发明公开了一种自我老化方法、装置、设备及存储介质。该方法包括：将需要进行老化测试的存储控制芯片连接；从若干存储控制芯片中选择其中一个作为主设备，其余存储控制芯片作为从设备；对所有存储控制芯片进行初始化，其中作为主设备的存储控制芯片负责对所有作为从设备的存储控制芯片进行初始化，其中一个作为从设备的存储控制芯片负责对作为主设备的存储控制芯片进行初始化；两两配对存储控制芯片，已配对的存储控制芯片以交替读写操作的方式执行老化测试。本申请省去主机、闪存颗粒参与，仅依靠存储控制芯片与存储控制芯片之间通信交互即可实现老化，避免主机长时间处于极端环境下对其造成损坏。省去主机、闪存颗粒也能够降低老化测试成本。
