IPC主分类,发明名称,摘要
G06F16/332  ,一种面向养老服务机器人的情感调节系统 [发明],本发明以深度学习为基础提出了一种关于养老服务机器人的情感调节系统，主要包括：情感语音识别模块、语义理解模块、情感分级模块、决策模块和情感语音合成模块五大模块，判断老人的当前的语音情绪，并将情绪分级，针对老人的不同情绪，做出不同的决策，通过使用不同语气的语音来做出不同的应答，使老人的情绪得到缓和，并将老人一段时间内的不同情绪记录统计。
G10L13/08  ,基于文本的数字人生成方法及装置 [发明],本申请提供了一种基于文本的数字人生成方法及装置，其中，该方法包括：构建嵌入层；利用所述嵌入层对说话文本进行文本到语音的编码，得到训练好的语音模型；将所述训练好的语音模型嵌入到视频的训练结果中，以生成数字人。本申请解决了现有技术中通过TTS进行音频合成导致生成能说话的数字人速度慢、精准度有损失的技术问题。
G10L13/08  ,文本驱动数字人的方法及装置 [发明],本申请提供了一种文本驱动数字人的方法及装置，其中，该方法包括：构建说话文本到说话音频的隐式空间的嵌入层；基于所述嵌入层，通过在音频生成视频的训练结果上再次训练，建立起所述音频和所述视频的映射关系；基于所述映射关系，来驱动数字人。本申请解决了现有技术中通过TTS进行音频合成导致生成能说话的数字人速度慢、精准度有损失的技术问题。
G10L21/007  ,一种音频处理方法、装置、电子设备、芯片及介质 [发明],本公开提供一种音频处理方法、装置、电子设备、芯片及介质，涉及电动汽车技术领域。该方法包括：基于终端的当前工况下的第一音频和固定工况下的第二音频之间的差异，确定第一音频的相位信息；基于当前工况和固定工况，对第二音频的幅度信息进行调整，获得第一音频的幅度信息；基于第一音频的幅度信息和相位信息，获得第一音频的实时声浪。本公开提供的音频处理方法，能够基于不同的工况在对相位声码器算法中改变相位的同时对幅度部分进行修正，从而保障不同工况下人耳的同等感知。
G10L15/183  ,基于知识驱动文本生成的语音识别领域自适应方法及系统 [发明],本发明实施例提供一种基于知识驱动文本生成的语音识别领域自适应方法及系统。该方法包括：将目标领域知识输入至知识描述框架进行填充，引导大语言模型生成符合目标领域知识的目标领域文本；将目标领域文本输入至文本转语音模型，生成第一训练数据；利用第一训练数据对语音识别模型进行领域自适应的第一优化训练，利用训练后的语音识别模型输出第一训练数据的目标音频假设；将目标音频假设输入至大语言模型进行知识驱动的文本生成迭代，得到第二训练数据；利用第二训练数据对语音识别模型进行领域自适应的第二优化训练，得到领域自适应的语音识别模型。本发明实施例显著提高语音识别性能，同时优化训练出领域自适应性能更强的语音识别模型。
G10L13/02  ,一种基于智能客服的处理方法、装置、设备及介质 [发明],本发明实施例公开了一种基于智能客服的处理方法、装置、设备及介质。其中，该方法包括：获取对话内容中客服内容对应的情感信息和语音文件；将所述情感信息和所述语音文件输入目标情感适配模型中，输出重构后的声学特征；将重构后的声学特征转换为目标音频，并以所述目标音频回复目标客户。本技术方案，能够有效缓解在交互场景中存在合成的语音回复语气生硬、自然性和表现力差的问题，提高了智能回复语音的可懂度和表现力。
H04M3/527  ,对话方法及装置、存储介质和电子设备 [发明],本申请公开了一种对话方法及装置、存储介质和电子设备，涉及人工智能领域，该方法包括：获取目标对象的初始语音数据，其中，初始语音数据中至少包括目标对象询问的问题信息；通过目标识别模型对初始语音数据进行意图识别，得到意图识别结果；依据意图识别结果，确定目标对象询问的问题信息对应的目标业务场景；依据目标业务场景，获取目标对象的多个目标语音数据，并依据多个目标语音数据，生成问题信息的回复信息。通过本申请，解决了相关技术中在人机交互对话时通过对用户的语音数据和预定义的规则进行匹配，实现对用户的意图进行识别，导致回复用户问题的准确率比较低的问题。
G06Q50/20  ,一种口才训练方法、装置、设备及存储介质 [发明],本申请提出一种口才训练方法、装置、设备及存储介质，口才训练方法获取训练对象的口才表达音频数据以及视频流，对口才表达音频数据以及视频流进行情感分析，确定训练对象的情感标签，确定口才表达音频数据对应的文本内容，通过跨模态分析模型对口才表达音频数据、视频流以及文本内容进行语义关系、上下文信息以及手势动作的协同分析，生成手势动作指导建议以及语音指导建议，基于跨模态的协同分析，有利于准确反映不同模态数据的关联以及保证训练过程中模态数据的连贯性，提高手势动作指导建议以及语音指导建议的准确性；根据情感合成模型、语音指导建议以及文本内容生成情感标签对应的目标改善语音，进一步提高训练对象的训练效果。
G06T11/60  ,流程图的绘制方法、装置和电子设备 [发明],本申请提供了一种流程图的绘制方法、装置和电子设备，涉及大数据技术领域，该流程图的绘制方法包括：获取对待绘制语音进行语音识别得到的识别文本；对识别文本进行解析，得到识别文本中的多个关键文本；对多个关键文本进行分类，得到多个文本类别，多个文本类别包括：决策性、主体性和动作性；根据多个文本类别，文本类别包括的至少一个关键文本以及识别文本的语义，确定主干文本；根据主干文本中决策性的关键文本，以及识别文本的语义，确定分支文本；根据主干文本和分支文本，绘制待绘制语音对应的目标流程图，实现目标流程图像准确高效的绘制。
G10L15/22  ,一种音视频的生成方法、装置、设备及存储介质 [发明],本申请实施例公开了一种音视频的生成方法、装置、设备及存储介质。该生成方法包括：基于初始二维人脸图像，生成与初始二维人脸图像对应的匹配三维人脸模型。对音频数据进行特征提取，得到语音特征，根据语音特征和匹配三维人脸模型，预测和音频数据对齐的目标三维人脸动作序列，根据目标三维人脸模型中的第二人脸关键点，匹配三维人脸模型中的第二人脸关键点，以及第一人脸关键点和匹配三维人脸模型中的第二人脸关键点的对应关系，对第一人脸关键点调整，得到匹配的目标二维人脸图像，将目标二维人脸图像拼接，得到视频，将视频与音频合成，得到目标音视频。实现了对二维人脸图像的面部五官进行整体驱动，使人脸表情变化自然流畅，更加拟人化。
